"logo_url","dates","location","website","name","cover_image_url"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/102/thumb/hackdragon-square.png?1418047345","January 10th - 11th","Philadelphia, PA","http://www.hack-dragon.com","Dragon Hacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/102/thumb/11161.jpg?1418047346"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/115/thumb/10351971_358618190965284_7030205633053305297_n.png?1418150434","January 16th - 18th","Ann Arbor, MI","http://mhacks.org/","MHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/115/thumb/10662219_338541129639657_8037141605747233230_o.jpg?1418162878"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/114/thumb/pennapps-logo.png?1418138804","January 16th - 18th","Philadelphia, PA","http://2015s.pennapps.com/","PennApps","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/114/thumb/splash.png?1418138807"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/123/thumb/ah1.png?1419102191","January 23rd - 24th","Boone, NC","http://cs.appstate.edu/apphack/","AppHack","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/123/thumb/annebelk.jpg?1419102194"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/113/thumb/KSU_fashion_tech_logo.jpg?1418054068","January 30th - February 1st","Kent, OH","http://www.fashiontechhackathon.com/","Fashion / Tech Hackathon","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/113/thumb/kent_state_university_rockwell_hall.jpg?1418054069"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/110/thumb/686f5a8c59bb0b136a57a850ab5efb5c.png?1418052047","January 30th - February 1st","Boston, MA","http://tuftsmedstart.com/","Medstart","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/110/thumb/cropped-Medstart-e1418007499201.png?1418052048"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/104/thumb/finallogo.png?1418048050","January 30th - February 1st","Santa Barbara, CA","http://www.ucsbhacks.com","SBHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/104/thumb/ucsb4_1.jpg?1418048052"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/111/thumb/uofthacks.png?1418180754","January 30th - February 1st","Toronto, ON","https://uofthacks.com/","UofTHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/111/thumb/uofthacks_banner_snow-1537d1e26ec5b233d03baf64e8aef936.png?1418052557"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/103/thumb/hackricecolorlogograybackgroundsquare_main_canvas.png?1418047790","January 31st - February 1st","Houston, TX","http://hack.rice.edu","Hack.Rice","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/103/thumb/duncan.jpg?1418047793"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/106/thumb/cbb2.png?1418048366","February 6th - 8th","Brunswick, ME","http://www.cbbhacks.org/","CBBhacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/106/thumb/1498114_10202693825497576_873559805_o.jpg?1418048368"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/128/thumb/HackCWRULogo.png?1419369138","February 6th - 8th","Cleveland, OH","http://www.hackcwru.com/","HackCWRU","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/128/thumb/hackcwrusplash.jpg?1419369139"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/120/thumb/hophacksshield.png?1418331261","February 6th - 8th","Baltimore, MD","https://hophacks.com/s15/","HopHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/120/thumb/mdwifi.jpg?1418331263"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/105/thumb/vt-hacks-logo-2.png?1418070980","February 6th - 8th","Blacksburg, VA","http://vthacks.com/","VTHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/105/thumb/square.jpg?1418048233"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/137/thumb/squarelogo.png?1421076255","February 14th - 15th","Hamilton, ON","http://deltahacks.io/","deltaHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/137/thumb/squarebanner.jpg?1421076260"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/134/thumb/Untitled.jpg?1420570475","February 14th - 15th","New York City, NY","http://hackcooper.org/","hackCooper","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/134/thumb/41cs.jpg?1420570072"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/107/thumb/profile.png?1418048485","February 20th - 21st","Pomona, CA","http://hackpoly.com/","Hackpoly","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/107/thumb/mlh_splash.png?1418048487"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/109/thumb/square.png?1418050834","February 20th - 22nd","Stanford, CA","http://www.treehacks.com/","TreeHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/109/thumb/mlh-bg_(1).jpg?1420043125"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/108/thumb/McHacks_square.png?1418048830","February 21st - 22nd","Montreal, QC","http://mchacks.io","McHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/108/thumb/mcgill_arts_building2.jpg?1418048832"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/118/thumb/uhack.png?1418308922","February 21st - 22nd","Miami, FL","http://uhack.us/","UHack","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/118/thumb/photo.jpg?1418308924"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/125/thumb/hackil_icon_blue.png?1419273703","February 27th - March 1st","Champaign-Urbana, IL","http://www.hackillinois.org","HackIllinois","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/125/thumb/hackcoverphoto_twitter.png?1419273705"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/112/thumb/hackdfw.png?1418053225","February 28th - March 1st","Dallas-Ft. Worth, TX","http://hackdfw.com","HackDFW","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/112/thumb/hackdfw-splash.png?1418053226"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/116/thumb/twitter.jpg?1419379434","February 28th - March 1st","Ewing Township, NJ","http://hacktcnj.com/","HackTCNJ","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/116/thumb/mlhbg_360.png?1419379454"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/122/thumb/hack_arizona_icon.png?1418342043","March 6th - 8th","Tucson, AZ","http://hackarizona.org/","Hack Arizona","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/122/thumb/splashimage1.jpg?1418341513"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/117/thumb/hackny.png?1418246937","March 7th - 8th","New York City, NY","http://hackny.org/","HackNY","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/117/thumb/hackny.jpg?1418246938"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/133/thumb/bearcat1.png?1420556235","March 20th - 22nd","Binghamton, NY","http://hackathon.hackbu.org","HackBU","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/133/thumb/springfling1.jpg?1420556245"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/130/thumb/MLH_small.png?1419865984","March 21st - 22nd","Chapel Hill, NC","http://pearlhacks.com/","PearlHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/130/thumb/MLH_large.png?1419865985"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/119/thumb/logo.png?1420575245","March 27th - 29th","London, ON","http://hackwestern.com/","Hack Western","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/119/thumb/bg.jpg?1420575247"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/121/thumb/hhlogo.jpg?1418340430","April 3rd - 4th","South Hadley, MA","http://www.hackholyoke.org/","HackHolyoke","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/121/thumb/mtholyoke-back.png?1418340431"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/138/thumb/bitcampicon.png?1421158374","April 10th - 12th","College Park, MD","https://bitca.mp/","Bitcamp","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/138/thumb/1291886_307873189363698_7268090542738500245_o.jpg?1421158375"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/131/thumb/MLH.png?1420043672","April 11th - 12th","Amherst, MA","http://hackumass.com/","HackUMass","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/131/thumb/hackumass_splash.jpg?1419894364"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/136/thumb/logo4.png?1420762244","April 17th - 19th","Riverside, CA","http://citrushack.com/","Citrus Hack","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/136/thumb/Screen_Shot_2015-01-08_at_4.08.46_PM.png?1420762247"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/129/thumb/HackYSU.png?1419691473","April 17th - 19th","Youngstown, OH","http://hackysu.com/","HackYSU","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/129/thumb/city.png?1419691474"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/135/thumb/logo.png?1420583242","April 17th - 19th","Madison, WI","http://madhacks.org/","MadHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/135/thumb/lake.jpg?1420583244"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/126/thumb/logo1.png?1419294676","April 17th - 19th","Philadelphia, PA","http://owlhacks.com/","OwlHacks","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/126/thumb/splash.jpg?1419294678"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/124/thumb/brickhack_logo.png?1419260665","April 18th - 19th","Rochester, NY","http://brickhack.io/","BrickHack","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/124/thumb/rit_sunset_innovation_300x300.jpg?1419260669"
"https://s3.amazonaws.com/assets.mlh.io/events/logos/000/000/132/thumb/nodesheild.png?1420216373","April 18th - 19th","New Brunswick, NJ","http://hackru.org/","HackRU","https://s3.amazonaws.com/assets.mlh.io/events/splashes/000/000/132/thumb/rutgerscampus.jpg?1420216375"